iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
10,4,verilog/gen_iter9_model0.v,0.3406319999999994,2.5599180000000032,0.06982700000000364,10,5,3,1,1,0.0022799999999989495,0.2556690000000046,UNSAT,0.25805300000000386,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.3406319999999994,2.5599180000000032,0.06982700000000364,10,5,3,2,1,0.0037939999999920815,0.2519329999999975,UNSAT,0.25589599999999635,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.3406319999999994,2.5599180000000032,0.06982700000000364,10,5,3,1,2,0.002936000000001826,0.38943499999999887,UNSAT,0.39246299999999934,,,,,,,,
10,4,verilog/gen_iter9_model0.v,0.3406319999999994,2.5599180000000032,0.06982700000000364,10,5,3,2,2,0.0035769999999999413,0.5515270000000001,SAT,0.5552250000000036,0.17184999999999562,0.1936999999999962,verilog/gen_iter10_model0.v,4,22.5264,0.0,0.0,True
11,4,verilog/gen_iter10_model0.v,0.3322819999999993,2.9464770000000016,0.13529699999999423,10,5,3,0,1,0.004187000000001717,0.36756499999999903,UNSAT,0.3725719999999981,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3322819999999993,2.9464770000000016,0.13529699999999423,10,5,3,1,1,0.003849999999999909,0.2669310000000067,UNSAT,0.2709160000000068,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3322819999999993,2.9464770000000016,0.13529699999999423,10,5,3,2,1,0.0028599999999983083,0.27791499999999303,UNSAT,0.28094599999999303,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3322819999999993,2.9464770000000016,0.13529699999999423,10,5,3,1,2,0.007524000000003639,0.43070000000000874,UNSAT,0.43837500000000773,,,,,,,,
11,4,verilog/gen_iter10_model0.v,0.3322819999999993,2.9464770000000016,0.13529699999999423,10,5,3,2,2,0.006194000000000699,0.5681599999999918,SAT,0.5744949999999989,0.17933799999999422,0.1981360000000052,verilog/gen_iter11_model0.v,3,22.5264,0.0,0.0,True
12,4,verilog/gen_iter11_model0.v,0.35374399999999895,2.5042779999999922,0.08068099999999845,10,5,3,0,1,0.0022570000000001755,0.201394999999998,UNSAT,0.2040269999999964,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.35374399999999895,2.5042779999999922,0.08068099999999845,10,5,3,1,1,0.0030290000000050554,0.23957300000000714,UNSAT,0.24271200000000448,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.35374399999999895,2.5042779999999922,0.08068099999999845,10,5,3,2,1,0.0021660000000025548,0.26423799999999886,UNSAT,0.26649499999999904,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.35374399999999895,2.5042779999999922,0.08068099999999845,10,5,3,1,2,0.003628000000006182,0.3791750000000036,UNSAT,0.3828880000000012,,,,,,,,
12,4,verilog/gen_iter11_model0.v,0.35374399999999895,2.5042779999999922,0.08068099999999845,10,5,3,2,2,0.0029970000000005825,0.4431409999999971,SAT,0.4462389999999914,0.16975200000000257,0.1896910000000105,verilog/gen_iter12_model0.v,4,22.5264,0.0,0.0,True
13,5,verilog/gen_iter12_model0.v,0.347968999999992,2.5535890000000023,0.1310409999999962,10,5,3,0,1,0.0033429999999938786,0.24166499999999758,UNSAT,0.24559899999999857,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.347968999999992,2.5535890000000023,0.1310409999999962,10,5,3,1,1,0.004818999999997686,0.2741090000000028,UNSAT,0.2790780000000055,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.347968999999992,2.5535890000000023,0.1310409999999962,10,5,3,2,1,0.003796000000001243,0.27472999999999814,UNSAT,0.27868099999999885,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.347968999999992,2.5535890000000023,0.1310409999999962,10,5,3,1,2,0.005724999999998204,0.46180100000000834,UNSAT,0.467681000000006,,,,,,,,
13,5,verilog/gen_iter12_model0.v,0.347968999999992,2.5535890000000023,0.1310409999999962,10,5,3,2,2,0.005457999999990193,0.4982040000000012,SAT,0.5038210000000021,0.187697,0.20592699999999553,verilog/gen_iter13_model0.v,5,20.1799,0.0,0.0,True
14,5,verilog/gen_iter13_model0.v,0.3697779999999966,4.841262,0.131926,9,4,3,0,1,0.003659999999996444,0.19938700000000154,UNSAT,0.20370999999999384,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.3697779999999966,4.841262,0.131926,9,4,3,1,1,0.0035360000000039804,0.22950699999999813,UNSAT,0.2331879999999984,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.3697779999999966,4.841262,0.131926,9,4,3,2,1,0.0045379999999966,0.35551399999999944,UNSAT,0.36017400000000066,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.3697779999999966,4.841262,0.131926,9,4,3,1,2,0.004869999999996821,0.36619700000000677,UNSAT,0.3712160000000111,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.3697779999999966,4.841262,0.131926,9,4,3,2,2,0.005425000000002456,0.4839099999999874,SAT,0.4895079999999936,0.20572599999999852,0.2130689999999973,verilog/gen_iter14_model0.v,5,19.2413,0.0,0.0,True
15,5,verilog/gen_iter14_model0.v,0.3579429999999988,3.9542789999999925,0.13037999999999528,9,4,2,0,1,0.0026829999999975485,0.20430400000000049,UNSAT,0.2075540000000018,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.3579429999999988,3.9542789999999925,0.13037999999999528,9,4,2,1,1,0.02439799999999792,0.20432800000001095,UNSAT,0.22884400000000227,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.3579429999999988,3.9542789999999925,0.13037999999999528,9,4,2,2,1,0.0029780000000059204,0.20769200000000154,UNSAT,0.21080700000000263,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.3579429999999988,3.9542789999999925,0.13037999999999528,9,4,2,1,2,0.005659999999991783,0.2841089999999937,UNSAT,0.2899329999999978,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.3579429999999988,3.9542789999999925,0.13037999999999528,9,4,2,2,2,0.004191000000005829,0.3197679999999963,UNSAT,0.3241179999999986,,,,,,,,
16,6,verilog/gen_iter14_model0.v,0.3484550000000013,3.8170119999999983,0.08177100000000337,9,4,2,,,,,,,,,,,,,,
17,7,verilog/gen_iter14_model0.v,0.3577939999999984,3.6849519999999956,0.09316200000000663,9,4,2,,,,,,,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40549799999999436,5.141059000000013,0.1702060000000074,20,4,3,0,1,0.0030540000000058853,0.20853000000001032,UNSAT,0.21221800000000712,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40549799999999436,5.141059000000013,0.1702060000000074,20,4,3,1,1,0.005707999999998492,0.3352789999999999,UNSAT,0.3411650000000037,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40549799999999436,5.141059000000013,0.1702060000000074,20,4,3,2,1,0.0035389999999893007,0.46365400000000534,UNSAT,0.4673389999999955,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40549799999999436,5.141059000000013,0.1702060000000074,20,4,3,1,2,0.005784999999988827,0.49961800000001233,UNSAT,0.5055949999999996,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40549799999999436,5.141059000000013,0.1702060000000074,20,4,3,2,2,0.006002999999992653,0.5899289999999979,SAT,0.5960820000000098,0.19175100000001066,0.2184209999999922,verilog/gen_iter18_model0.v,8,14.079,0.0,0.0,True
