iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
14,5,verilog/gen_iter13_model0.v,0.3450640000000007,4.723580999999989,0.13905799999999147,9,4,3,1,2,0.0032580000000024256,0.381771999999998,UNSAT,0.38514299999999935,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.3450640000000007,4.723580999999989,0.13905799999999147,9,4,3,2,2,0.0029089999999953875,0.4296099999999967,SAT,0.4326409999999967,0.2139659999999992,0.21507800000000543,verilog/gen_iter14_model0.v,5,19.2413,0.0,0.0,True
15,5,verilog/gen_iter14_model0.v,0.401018999999998,3.947098000000004,0.13506900000000144,9,4,2,0,1,0.004240000000002908,0.2082189999999997,UNSAT,0.2133359999999982,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.401018999999998,3.947098000000004,0.13506900000000144,9,4,2,1,1,0.02563400000000371,0.20247499999999974,UNSAT,0.22822800000000143,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.401018999999998,3.947098000000004,0.13506900000000144,9,4,2,2,1,0.003355000000006214,0.21079399999999993,UNSAT,0.2144270000000006,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.401018999999998,3.947098000000004,0.13506900000000144,9,4,2,1,2,0.004899999999992133,0.27858899999999664,UNSAT,0.28360499999999433,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.401018999999998,3.947098000000004,0.13506900000000144,9,4,2,2,2,0.004266000000008319,0.34713400000000405,UNSAT,0.3515470000000036,,,,,,,,
16,6,verilog/gen_iter14_model0.v,0.3740459999999928,3.680006000000006,0.12403100000000222,9,4,2,,,,,,,,,,,,,,
17,7,verilog/gen_iter14_model0.v,0.37077500000000896,3.8133119999999963,0.07258299999999451,9,4,2,,,,,,,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40352799999999434,5.227315000000004,0.09904399999999214,20,4,3,0,1,0.001954999999995266,0.22001799999999605,UNSAT,0.22235700000000236,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40352799999999434,5.227315000000004,0.09904399999999214,20,4,3,1,1,0.002858000000003358,0.3340040000000073,UNSAT,0.3369640000000089,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40352799999999434,5.227315000000004,0.09904399999999214,20,4,3,2,1,0.004301999999995587,0.38095599999999763,UNSAT,0.38543499999998687,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40352799999999434,5.227315000000004,0.09904399999999214,20,4,3,1,2,0.005910000000000082,0.485872999999998,UNSAT,0.4919100000000185,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.40352799999999434,5.227315000000004,0.09904399999999214,20,4,3,2,2,0.006136000000012132,0.5549819999999954,SAT,0.5612719999999882,0.18629400000000373,0.20115200000002176,verilog/gen_iter18_model0.v,8,14.079,0.0,0.0,True
