iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
13,5,verilog/gen_iter12_model0.v,0.36389799999999184,3.225204000000005,0.07351399999999586,10,5,3,2,2,0.0033060000000020295,0.668604000000002,SAT,0.6720199999999963,0.2422290000000018,0.29441600000001245,verilog/gen_iter13_model0.v,5,20.1799,0.0,0.0,True
14,5,verilog/gen_iter13_model0.v,0.4940589999999929,7.6906020000000055,0.23174299999999448,9,4,3,0,1,0.006458000000009179,0.2970550000000003,UNSAT,0.3043079999999918,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.4940589999999929,7.6906020000000055,0.23174299999999448,9,4,3,1,1,0.0041609999999963065,0.2724979999999988,UNSAT,0.27683300000001054,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.4940589999999929,7.6906020000000055,0.23174299999999448,9,4,3,2,1,0.006444000000001893,0.3838829999999973,UNSAT,0.3905249999999967,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.4940589999999929,7.6906020000000055,0.23174299999999448,9,4,3,1,2,0.007594999999994911,0.7412779999999941,UNSAT,0.7490150000000142,,,,,,,,
14,5,verilog/gen_iter13_model0.v,0.4940589999999929,7.6906020000000055,0.23174299999999448,9,4,3,2,2,0.007766000000003714,0.534633999999997,SAT,0.5426109999999937,0.28807299999999714,0.32206899999998484,verilog/gen_iter14_model0.v,5,19.2413,0.0,0.0,True
15,5,verilog/gen_iter14_model0.v,0.529837999999998,5.379280999999992,0.16517000000000337,9,4,2,0,1,0.0032149999999973033,0.24542399999999986,UNSAT,0.2493300000000005,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.529837999999998,5.379280999999992,0.16517000000000337,9,4,2,1,1,0.0042439999999999145,0.2515910000000048,UNSAT,0.2559980000000053,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.529837999999998,5.379280999999992,0.16517000000000337,9,4,2,2,1,0.0033779999999978827,0.23451300000000685,UNSAT,0.2380370000000056,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.529837999999998,5.379280999999992,0.16517000000000337,9,4,2,1,2,0.005082000000001585,0.3063010000000048,UNSAT,0.31156000000001427,,,,,,,,
15,5,verilog/gen_iter14_model0.v,0.529837999999998,5.379280999999992,0.16517000000000337,9,4,2,2,2,0.005169000000009305,0.4302149999999898,UNSAT,0.4355110000000053,,,,,,,,
16,6,verilog/gen_iter14_model0.v,0.493598999999989,4.8676519999999925,0.17051800000000128,9,4,2,,,,,,,,,,,,,,
17,7,verilog/gen_iter14_model0.v,0.4185410000000189,5.007515999999995,0.13397799999999904,9,4,2,,,,,,,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.44705200000001355,6.700381000000007,0.17852200000000096,20,4,3,0,1,0.0030950000000018463,0.2043339999999887,UNSAT,0.20805499999998744,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.44705200000001355,6.700381000000007,0.17852200000000096,20,4,3,1,1,0.0035599999999931242,0.3104239999999976,UNSAT,0.3141159999999985,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.44705200000001355,6.700381000000007,0.17852200000000096,20,4,3,2,1,0.0037689999999912516,0.41166600000001097,UNSAT,0.4155730000000091,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.44705200000001355,6.700381000000007,0.17852200000000096,20,4,3,1,2,0.0049119999999902575,0.5034590000000065,UNSAT,0.5085120000000103,,,,,,,,
18,8,verilog/gen_iter14_model0.v,0.44705200000001355,6.700381000000007,0.17852200000000096,20,4,3,2,2,0.005141999999992208,0.5538960000000088,SAT,0.5591740000000129,0.16955600000001425,0.2035409999999871,verilog/gen_iter18_model0.v,8,14.079,0.0,0.0,True
