iteration,error_threshold,circuit_to_approximate,annotated_graphs_initialization_time,labelling_time,subgraph_extraction_time,subgraph_nodes_count,subgraph_inputs_count,subgraph_outputs_count,cell_coord_0,cell_coord_1,grid_phase_definition_time,grid_phase_solution_time,status,cell_time,erroreval_annotated_graphs_initialization_time,verification_time,circuit_path,circuit_error,circuit_area,circuit_power,circuit_delay,circuit_is_best
15,12,verilog/gen_iter14_model0.v,0.5664800000000128,0.7871159999999975,1.527056999999985,8,5,1,0,1,0.0029880000000162,0.49783800000000156,SAT,0.5014989999999955,0.2402439999999899,0.2652949999999805,verilog/gen_iter15_model0.v,12,96.2065,0.0,0.0,True
16,12,verilog/gen_iter15_model0.v,0.5935230000000047,0.801731999999987,3.7680199999999786,1,2,1,0,1,0.0037970000000200343,0.3698460000000239,UNSAT,0.3745879999999886,,,,,,,,
16,12,verilog/gen_iter15_model0.v,0.5935230000000047,0.801731999999987,3.7680199999999786,1,2,1,1,1,0.004521999999980153,0.5016139999999893,UNSAT,0.5062770000000114,,,,,,,,
16,12,verilog/gen_iter15_model0.v,0.5935230000000047,0.801731999999987,3.7680199999999786,1,2,1,2,1,0.005433999999979733,0.4850429999999619,SAT,0.4905950000000132,0.26080500000000484,0.2782590000000198,verilog/gen_iter16_model0.v,12,96.2065,0.0,0.0,True
17,14,verilog/gen_iter16_model0.v,0.5388549999999839,0.697135000000003,2.0274530000000084,1,2,1,,,,,,,,,,,,,,
18,16,verilog/gen_iter16_model0.v,0.5448969999999917,0.7942130000000134,2.5510089999999934,8,4,1,0,1,0.004153999999999769,0.45181999999996947,UNSAT,0.45695899999995504,,,,,,,,
18,16,verilog/gen_iter16_model0.v,0.5448969999999917,0.7942130000000134,2.5510089999999934,8,4,1,1,1,0.0045619999999928496,0.39679399999999987,UNSAT,0.4014850000000081,,,,,,,,
18,16,verilog/gen_iter16_model0.v,0.5448969999999917,0.7942130000000134,2.5510089999999934,8,4,1,2,1,0.004672999999968397,0.4322230000000218,UNSAT,0.4370270000000289,,,,,,,,
18,16,verilog/gen_iter16_model0.v,0.5448969999999917,0.7942130000000134,2.5510089999999934,8,4,1,1,2,0.005187000000006492,0.47612399999997024,UNSAT,0.48144199999998705,,,,,,,,
18,16,verilog/gen_iter16_model0.v,0.5448969999999917,0.7942130000000134,2.5510089999999934,8,4,1,2,2,0.005393999999967036,0.6655329999999822,UNSAT,0.6710589999999854,,,,,,,,
